Keith,Gamorrean Guard,Melee,Easy,ygggp,sucadv;suc;sucadv;adv;faifai,sucadvadvadv
Zack,Pash,Ranged (Light),Easy,yygbpk,null;null;adv;sucadv;thr;null,sucadv
Zack,Oskara,Ranged (Heavy),Easy,yyggbbp,tri;sucadv;sucadv;suc;null;null;thr,sucsucsucsucadvtri
Keith,Aleni,Ranged (Heavy),Average,yyybbbrp,sucsuc;adv;sucadv;null;null;sucadv;thrfai;faifai,sucadvadv
Zack,Krachtig,Coercion,Average,ggbbbrp,suc;adv;null;adv;advadv;des;faifai,faifaiadvadvadvadvdes
Zack,Krachtig,Mechanics,Easy,yygbp,suc;sucadv;adv;null;fai,sucadvadv
Zack,Krachtig,Mechanics,Average,yygbbbpp,sucadv;sucadv;adv;suc;suc;advadv;thrthr;fai,sucsucsucadvadvadv
Zack,41-VEX,Medicine,Average,yyggbpp,null;suc;advadv;suc;advadv;thr;null,sucsucadvadvadv
Zack,41-VEX,Medicine,Average,yyggbppp,tri;sucadv;sucsuc;null;advadv;thr;faifai;thrfai,sucadvtri
Zack,Krachtig,Perception,Average,yggpp,sucadv;sucadv;sucadv;fai;thrthr,sucsucadv
Keith,Aleni,Perception,Average,yggbpp,adv;adv;null;suc;fai;thrthr,nil
Keith,Aleni,Charm,Easy,ggp,null;suc;null,suc
Zack,Krachtig,Charm,Easy,gp,suc;thrthr,sucthrthr
Zack,Krachtig,Coordination,Easy,yygp,sucadv;tri;null;thrfai,suctri
Keith,Aleni,Coordination,Easy,yggbp,tri;adv;sucadv;advadv;thr,sucsucadvadvadvtri
Keith,Aleni,Negotiation,Easy,ygbp,tri;adv;null;faifai,faiadvtri
Keith,Aleni,Negotiation,Opposed,ygbpp,sucadv;sucadv;sucadv;thr;thr,sucsucsucadv
Keith,Aleni,Negotiation,Average,ygbbpp,tri;suc;suc;null;thr;faifai,sucthrtri
Keith,Aleni,Destiny,Destiny,w,dsp,dsp
Zack,Krachtig,Destiny,Destiny,w,lsplsp,lsplsp
Zack,Krachtig,Leadership,Average,gggbppk,adv;sucadv;null;adv;faifai;thr;fai,faifaiadvadv
Zack,Krachtig,Leadership,Average,gggbbppk,null;suc;sucadv;advadv;null;thr;null;null,sucsucadvadv
Zack,Krachtig,Leadership,Easy,gbbbp,null;advadv;advadv;sucadv;fai,advadvadvadvadv
Zack,Guda Azad,Leadership,Easy,yggbbp,tri;suc;null;null;adv;thr,sucsuctri
Zack,Krachtig,Computers,Average,yggpp,sucadv;sucsuc;sucsuc;thr;thr,sucsucsucsucsucthr
Zack,Krachtig,Negotiation,Opposed,gbrp,sucadv;adv;thr;thr,suc
Keith,Krachtig,Stealth,Average,yggpp,suc;suc;suc;thrfai;fai,sucthr
Keith,Krachtig,Perception,Easy,yggp,suc;sucadv;suc;thrfai,sucsuc
Keith,Krachtig,Coercion,Easy,ggp,sucadv;sucadv;thr,sucsucadv
Keith,Krachtig,Mechanics,Easy,yygp,advadv;adv;null;thrfai,faiadvadv
Keith,Krachtig,Mechanics,Hard,yygbbppp,suc;suc;advadv;suc;advadv;thr;fai;thr,sucsucadvadv
Keith,Krachtig,Mechanics,Average,yygbbpp,advadv;sucadv;suc;suc;null;null;faifai,sucadvadvadv
Keith,Krachtig,Vigilance,Initiative,ggb,adv;advadv;sucadv,sucadvadvadvadv
Keith,Street Toughs,Cool,Initiative,gb,sucsuc;adv,sucsucadv
Zack,Gamorrean Guard Guard,Vigilance,Initiative,g,null,nil
Zack,Nikto Thugs,Vigilance,Initiative,g,adv,adv
Keith,Krachtig,Mechanics,Simple,yyg,tri;sucadv;sucsuc,sucsucsucsucadvtri
Keith,Krachtig,Ranged (Heavy),Average,yggbbpp,suc;adv;adv;suc;null;faifai;faifai,faifaiadvadv
Keith,Street Toughs,Ranged (Light),Average,ygbbbbpp,suc;adv;null;suc;sucadv;adv;thr;thrfai,sucsucadv
Keith,Street Toughs,Ranged (Light),Easy,ygbpk,adv;advadv;sucadv;fai;thr,advadvadv
Keith,Krachtig,Ranged (Heavy),Average,yggbbbbppk,adv;adv;sucsuc;suc;adv;null;null;thrthr;thr;fai,sucsuc
Zack,Nikto Thugs,Ranged (Light),Easy,ygpk,sucsuc;adv;faifai;fai,faiadv
Keith,Street Toughs,Ranged (Light),Easy,ygbpk,adv;adv;advadv;null;null,advadvadvadv
Keith,Street Toughs,Ranged (Light),Easy,ygbbbbpk,sucsuc;adv;advadv;sucadv;null;null;thrfai;thr,sucsucadvadv
Keith,Krachtig,Ranged (Heavy),Average,yggbbbppk,sucsuc;advadv;sucsuc;adv;sucadv;null;fai;thrthr;null,sucsucsucsucadvadv
Keith,R3-M1,Astrogation,Easy,yyyp,adv;null;adv;thr,adv
Zack,Krachtig,Athletics,Average,gggppk,suc;adv;sucsuc;thr;thrfai;fai,sucadv
Keith,Aleni,Athletics,Average,ggppk,advadv;adv;thr;faifai;fai,faifaifaiadvadv
Zack,Krachtig,Coordination,Average,gyyppk,suc;tri;sucsuc;fai;thr;thr,sucsucsucthrthrtri
Keith,Aleni,Athletics,Average,ggbbppk,advadv;suc;suc;suc;thrthr;thrthr;null,sucsucsucthrthr
Keith,Aleni,Stealth,Opposed,yggbppk,null;adv;adv;null;fai;thr;null,faiadv
Keith,Aleni,Perception,Easy,yggbbp,tri;adv;adv;suc;suc;fai,sucsucadvadvtri
Zack,Krachtig,Computers,Easy,yggbbpk,sucadv;suc;suc;null;suc;null;thr,sucsucsucsuc
Zack,Krachtig,Stealth,Average,gggbpp,adv;advadv;adv;sucadv;thrfai;thr,advadvadv
Keith,Aleni,Stealth,Average,yggpp,sucadv;null;adv;faifai;thrfai,faifaiadv
Zack,Krachtig,Stealth,Average,gggbbpp,null;suc;suc;null;sucadv;faifai;faifai,faiadv
Keith,Aleni,Stealth,Average,ggybbpp,sucadv;suc;adv;suc;advadv;thr;thr,sucsucsucadvadv
Keith,Aleni,Coercion,Opposed,ggrp,sucsuc;suc;fai;thr,sucsucthr
Zack,Krachtig,Negotiation,Opposed,grp,suc;thr;thr,sucthrthr
Keith,Aleni,Perception,Easy,yggbbp,sucadv;sucsuc;suc;null;advadv;faifai,sucsucadvadvadv
Keith,Aleni,Coercion,Average,ggbbpp,advadv;suc;null;suc;thrfai;null,sucadv
Keith,Aleni,Stealth,Average,yggbbppk,sucadv;sucadv;adv;advadv;sucadv;fai;thr;null,sucsucadvadvadvadvadv
Zack,Krachtig,Stealth,Average,gggbbbppk,adv;adv;suc;sucadv;null;null;thrthr;fai;null,sucadv
Zack,Krachtig,Athletics,Hard,gggbppp,suc;suc;sucsuc;null;null;faifai;thr,sucsucthr
Keith,Aleni,Athletics,Hard,ggbppp,adv;sucsuc;null;thr;thrthr;thr,sucsucthrthrthr
Zack,Krachtig,Medicine,Easy,gggp,adv;null;sucsuc;thrthr,sucsucthr
Keith,Aleni,Negotiation,Opposed,ygbrpk,adv;advadv;null;faifai;thr;fai,faifaifaiadvadv
Zack,Krachtig,Mechanics,Hard,yygbppp,sucadv;sucsuc;suc;sucadv;thr;fai;null,sucsucsucsucadv
Zack,R3-M1,Astrogation,Easy,yyypk,sucadv;suc;sucsuc;thrthr;thr,sucsucsucsucthrthr
Zack,Krachtig,Destiny,Destiny,w,dsp,dsp
Keith,Aleni,Destiny,Destiny,w,dsp,dsp
Zack,Krachtig,Force Sense,Force,w,lsplsp,lsplsp
Keith,Aleni,Negotiation,Opposed,ygbbrrr,sucadv;adv;adv;adv;faifai;thrfai;fai,faifaifaiadvadvadv
Keith,Aleni,Negotiation,Opposed,ygbbbbrrr,sucadv;sucadv;null;sucadv;adv;adv;fai;thrthr;null,sucsucadvadvadv
Zack,Krachtig,Mechanics,Hard,yygppp,suc;advadv;null;thr;thr;thr,sucthr
Zack,Krachtig,Mechanics,Daunting,yygpppp,sucsuc;null;null;thrthr;faifai;thr;thrfai,faithrthrthrthr
Zack,Krachtig,Knowledge (Outer Rim),Average,yggpp,advadv;null;suc;null;thr,sucadv
Zack,Krachtig,Knowledge (Core Worlds),Average,gggpp,sucsuc;adv;advadv;thr;thr,sucsucadv
Zack,Krachtig,Perception,Hard,yggbpppk,sucadv;suc;null;null;null;thr;fai;fai,nil
Keith,Aleni,Perception,Hard,yggbpppk,suc;advadv;sucadv;adv;thrfai;thr;faifai;fai,faifaiadvadv
Keith,Yiyar Clan Member,Stealth,Opposed,gggrpp,suc;suc;null;fai;null;thr,sucthr
Keith,Aleni,Negotiation,Easy,ygbp,sucadv;sucsuc;suc;null,sucsucsucsucadv
Keith,Aleni,Negotiation,Simple,ygb,sucadv;sucadv;advadv,sucsucadvadvadvadv
Zack,Krachtig,Negotiation,Simple,gg,suc;sucadv,sucsucadv
Keith,Aleni,Negotiation,Simple,ygb,sucsuc;sucadv;advadv,sucsucsucadvadvadv
Zack,Krachtig,Negotiation,Simple,gg,adv;adv;,advadv
Zack,Krachtig,Negotiation,Simple,gg,suc;adv,sucadv
Zack,Krachtig,Athletics,Hard,gggbpppk,adv;suc;suc;sucadv;thr;null;thrfai;fai,suc
Keith,Aleni,Athletics,Hard,ggbpppk,advadv;advadv;adv;null;null;faifai;fai,faifaiadvadvadvadvadv
Zack,Krachtig,Perception,Daunting,yggbpppp,sucsuc;null;adv;null;thr;thr;thr;thrfai,sucthrthrthr
Zack,Krachtig,Athletics,Hard,gggbpppk,advadv;adv;adv;suc;faifai;faifai;thr;null,faifaifaiadvadvadv
Zack,Krachtig,Force Sense,Force,w,dsp,dsp
Keith,Aleni,Streetwise,Average,gggbpp,advadv;sucadv;adv;sucadv;faifai;fai,faiadvadvadvadvadv
Keith,Aleni,Charm,Average,ggbbrp,null;suc;null;adv;thr;fai,nil
Keith,Aleni,Negotiation,Hard,ygbppp,sucsuc;sucsuc;sucadv;thrthr;faifai;thr,sucsucsucthrthr
Zack,Krachtig,Streetwise,Average,gggppkk,suc;sucadv;adv;thr;thrthr;fai;null,sucthr
Zack,Krachtig,Knowledge (Underworld),Average,gggpp,null;sucadv;null;thr;fai,nil
Keith,Aleni,Knowledge (Underworld),Average,gggpp,suc;suc;null;thr;thr,sucsucthrthr
Zack,Krachtig,Streetwise,Average,gggppk,adv;adv;suc;thrfai;faifai;thr,faifai
Keith,Aleni,Streetwise,Average,gggppk,suc;advadv;adv;fai;fai;null,faiadvadvadv
Zack,Krachtig,Streetwise,Average,gggppk,suc;null;suc;thr;thrfai;null,sucthrthr
Keith,Aleni,Streetwise,Average,gggppk,null;adv;adv;thr;fai;thr,fai
Zack,Krachtig,Perception,Easy,yggbp,null;sucsuc;adv;null;fai,sucadv
Zack,Krachtig,Negotiation,Simple,g,suc,suc
Zack,Krachtig,Negotiation,Hard,gbppp,suc;sucadv;fai;thrthr;thr,sucthrthr
Zack,Krachtig,Knowledge (Underworld),Average,gggpp,sucsuc;suc;adv;fai;faifai,adv
Keith,Aleni,Negotiation,Easy,ygbp,sucsuc;advadv;sucadv;fai,sucsucadvadvadv
Keith,Aleni,Negotiation,Average,ygbbbpp,suc;suc;adv;null;null;thr;null,sucsuc
Keith,Aleni,Negotiation,Average,ygbbppk,adv;null;suc;null;thr;thrthr;thr,sucthrthrthr
Keith,Aleni,Perception,Hard,yggbppp,tri;null;suc;advadv;thrthr;thr;thrthr,sucsucthrthrthrtri
Keith,Aleni,Perception,Average,yggbpp,sucsuc;adv;suc;null;thr;thr,sucsucsucthr
Zack,Krachtig,Perception,Hard,yggbppp,sucsuc;suc;adv;advadv;fai;thr;thr,sucsucadv
Zack,Krachtig,Perception,Average,yggbpp,sucsuc;suc;null;null;thrfai;thr,sucsucthrthr
Keith,Aleni,Vigilance,Initiative,yg,suc;advadv,sucadvadv
Zack,Krachtig,Vigilance,Initiative,gg,adv;suc,sucadv
Keith,WED Treadwell Repair Droid,Vigilance,Initiative,g,adv,adv
Keith,Aleni,Ranged (Heavy),Average,yygbbbpp,sucsuc;null;sucsuc;sucadv;null;sucadv;faifai;thrthr,sucsucsucsuc
Keith,Aleni,Cool,Average,ygppw,sucadv;advadv;thr;thr;dspdsp,sucadvdsp
Keith,Aleni,Cool,Average,ygppkw,sucsuc;sucadv;thr;thrfai;null;dsp,sucsucthrdsp
Keith,Aleni,Cool,Average,ygppkw,sucadv;adv;faifai;null;thr;dsp,faiadvdsp
Keith,Aleni,Cool,Average,ygppkw,suc;advadv;thr;thr;fai;dsp,dsp
Keith,Aleni,Cool,Average,ygppw,suc;advadv;thrthr;thrthr;dsp,sucthrthrdsp
Keith,Aleni,Cool,Average,ygppkkw,sucadv;sucadv;faifai;thr;fai;thr;dsp,faidsp
Keith,Aleni,Cool,Average,ygppw,sucsuc;null;null;thr;dspdsp,sucsucthrdspdsp
Zack,Krachtig,Stealth,Easy,gggp,null;null;suc;thr,sucthr
Keith,Yiyar Clan Member,Vigilance,Initiative,y,sucadv,sucadv
Keith,Yiyar Clan Member,Vigilance,Initiative,y,sucsuc,sucsuc
Keith,Yav Yiyar,Vigilance,Initiative,yy,adv;tri,sucadvtri
Keith,Aleni,Vigilance,Initiative,yg,sucadv;sucsuc,sucsucsucadv
Zack,Krachtig,Vigilance,Initiative,gg,sucsuc;advadv,sucsucadvadv
Keith,Aleni,Ranged (Heavy),Average,yygbrpk,suc;sucadv;advadv;null;fai;thrthr;thr,suc
Keith,Aleni,Coordination,Average,yggbpp,suc;suc;adv;adv;fai;fai,advadv
Zack,Krachtig,Coordination,Average,yygbpp,tri;null;suc;sucadv;thrfai;thr,sucsucthrtri
Zack,Krachtig,Brawl,Average,yygbrr,sucsuc;adv;sucadv;null;faifai;thr,sucadv
Keith,Yiyar Clan Member,Ranged (Light),Easy,yggbpk,suc;suc;suc;null;thrthr;thr,sucsucsucthrthrthr
Keith,Yiyar Clan Member,Ranged (Light),Easy,yggbpkk,sucsuc;sucsuc;adv;null;thrthr;fai;null,sucsucsucthr
Keith,Yav Yiyar,Piloting (Planetary),Hard,yggpppk,tri;suc;suc;thr;thr;thr;fai,sucsucthrthrthrtri
Keith,Yav Yiyar,Brawl,Average,gggppkk,adv;adv;advadv;null;thrfai;null;fai,faifaiadvadvadv
Zack,Krachtig,Athletics,Hard,yggppp,suc;null;sucadv;faifai;faifai;thr,faifai
Keith,Aleni,Ranged (Heavy),Average,yyybppk,null;sucadv;advadv;null;faifai;thrthr;null,faiadv
Keith,Yiyar Clan Member,Ranged (Light),Easy,yggbpk,advadv;null;adv;adv;thr;null,advadvadv
Keith,Yiyar Clan Member,Melee,Easy,yybpk,sucadv;sucadv;advadv;thr;null,sucsucadvadvadv
Keith,Aleni,Perception,Easy,yggbp,sucsuc;advadv;suc;advadv;thr,sucsucsucadvadvadv
Zack,Krachtig,Skulduggery,Easy,yggrk,suc;suc;null;thrfai;fai,thr
Keith,Aleni,Ranged (Light),Easy,ygrk,sucsuc;sucsuc;thrfai;fai,sucsucthr
Keith,Aleni,Ranged (Light),Easy,ygpk,advadv;adv;thrthr;fai,faiadv
Zack,Krachtig,Skulduggery,Easy,yggpk,suc;suc;advadv;thrthr;thr,sucsucthr
Zack,Krachtig,Piloting (Planetary),Hard,yggpppk,sucsuc;adv;sucsuc;fai;thrthr;thrthr;null,sucsucsucthrthrthr
Keith,Yiyar Clan Member,Ranged (Light),Easy,yggbpkk,sucadv;adv;sucsuc;suc;null;null;thr,sucsucsucsucadv
